"coord.lon","coord.lat","weather.id","weather.main","weather.description","weather.icon","base","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","wind.gust","X1h","all","dt","sys.country","sys.sunrise","sys.sunset","timezone","id","name","cod","date_time"
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1004,90,1004,979,6117,8.74,308,15.72,12.09,100,1636636022,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 19:19:25
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1004,90,1004,979,6117,8.74,308,15.72,12.09,100,1636636022,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 19:19:47
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.17,294.7,294.17,294.17,1004,91,1004,980,10000,8.14,308,15.24,4.86,100,1636639643,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 20:08:10
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.17,294.7,294.17,294.17,1004,91,1004,980,10000,8.14,308,15.24,4.86,100,1636639643,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 20:10:41
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,100,1636642390,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 20:53:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,100,1636642390,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 20:55:41
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,5.62,100,1636643075,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:08:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,5.62,100,1636643075,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:10:41
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,100,1636644187,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:23:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.34,294.86,294.34,294.34,1005,90,1005,981,10000,7.02,315,13.76,100,1636644187,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:25:46
79.1333,12.9333,500,"Rain","light rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,0.11,100,1636644954,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:38:08
79.1333,12.9333,500,"Rain","light rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,0.11,100,1636644954,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:40:41
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,5.62,100,1636645859,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,100,1636646140,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 21:55:41
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,5.62,100,1636646705,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 22:08:09
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,5.62,100,1636646705,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 22:10:42
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,6.96,100,1636647642,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 22:23:11
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",294.29,294.81,294.29,294.29,1006,90,1006,981,10000,6.33,315,12.71,6.96,100,1636647642,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 22:25:41
79.1333,12.9333,500,"Rain","light rain","10n","stations",294.31,294.86,294.31,294.31,1005,91,1005,981,10000,5.88,315,12.13,0.24,100,1636648494,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 22:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.31,294.86,294.31,294.31,1005,91,1005,981,10000,5.88,315,12.13,100,1636650037,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 23:00:39
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",294.3,294.85,294.3,294.3,1005,91,1005,981,10000,5.75,308,11.52,100,1636651961,"IN",1636591229,1636632876,19800,1253286,"Vellore",200,2021-11-11 23:36:52
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",293.98,294.6,293.98,293.98,1004,95,1004,980,10000,4.88,353,9.68,100,1636659693,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 01:41:35
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",293.98,294.6,293.98,293.98,1004,95,1004,980,10000,4.88,353,9.68,100,1636661243,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 02:16:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",293.98,294.6,293.98,293.98,1004,95,1004,980,10000,4.88,353,9.68,100,1636661243,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 02:17:52
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",293.98,294.6,293.98,293.98,1004,95,1004,980,10000,4.88,353,9.68,100,1636661243,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 02:18:37
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",294.77,295.49,294.77,294.77,1008,96,1008,984,10000,0.97,10,2.28,100,1636684456,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 08:34:19
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",294.77,295.49,294.77,294.77,1008,96,1008,984,10000,0.97,10,2.28,100,1636685306,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 08:48:28
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",294.77,295.49,294.77,294.77,1008,96,1008,984,10000,0.97,10,2.28,100,1636686292,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 09:04:54
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",294.77,295.49,294.77,294.77,1008,96,1008,984,10000,0.97,10,2.28,100,1636686443,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 09:10:28
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",295.05,295.78,295.05,295.05,1009,95,1009,985,10000,1,34,2.22,100,1636689013,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 09:50:13
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",295.05,295.78,295.05,295.05,1009,95,1009,985,10000,1,34,2.22,100,1636689013,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 09:55:15
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.92,297.7,296.92,296.92,1007,90,1007,983,10000,1.65,50,3.31,100,1636697708,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 12:15:08
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.92,297.7,296.92,296.92,1007,90,1007,983,10000,1.65,50,3.31,100,1636697708,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 12:24:45
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.47,296.21,295.47,295.47,1009,94,1009,984,10000,2.01,250,2.24,100,1636726370,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 20:12:52
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.47,296.21,295.47,295.47,1009,94,1009,984,10000,2.01,250,2.24,100,1636726370,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 20:14:17
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.47,296.21,295.47,295.47,1009,94,1009,984,10000,2.01,250,2.24,100,1636726370,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 20:14:29
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.47,296.21,295.47,295.47,1009,94,1009,984,10000,2.01,250,2.24,100,1636726370,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 20:15:58
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.47,296.21,295.47,295.47,1009,94,1009,984,10000,2.01,250,2.24,100,1636726370,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 20:21:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636735255,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 22:44:24
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636735766,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 22:51:17
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636735766,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 22:58:05
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636736565,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:05:14
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636736565,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:13:16
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636737585,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:24:33
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.96,296.8,295.96,295.96,1009,96,1009,985,10000,0.66,306,0.83,100,1636737585,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:29:28
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.78,296.61,295.78,295.78,1009,96,1009,985,10000,0.65,317,0.84,100,1636738550,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:35:51
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.78,296.61,295.78,295.78,1009,96,1009,985,10000,0.65,317,0.84,100,1636738550,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:36:45
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.78,296.61,295.78,295.78,1009,96,1009,985,10000,0.65,317,0.84,100,1636738550,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:42:45
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.88,296.72,295.88,295.88,1009,96,1009,985,10000,0.57,292,0.84,100,1636739773,"IN",1636677653,1636719268,19800,1253286,"Vellore",200,2021-11-12 23:56:45
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",297.61,298.44,297.61,297.61,1010,89,1010,986,10000,0.73,295,0.77,99,1636773175,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:12:56
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636774258,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:30:59
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636774258,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:40:36
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636775118,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:45:19
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636775340,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:49:45
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636775340,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:53:28
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636775340,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 09:54:51
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636776434,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:07:16
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636776940,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:20:06
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.29,299.16,298.29,298.29,1010,88,1010,986,10000,0.5,29,1.17,91,1636776940,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:25:43
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.51,299.4,298.51,298.51,1010,88,1010,986,10000,0.43,207,0.94,93,1636779068,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:51:09
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.51,299.4,298.51,298.51,1010,88,1010,986,10000,0.43,207,0.94,93,1636779068,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:55:35
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.51,299.4,298.51,298.51,1010,88,1010,986,10000,0.43,207,0.94,93,1636779068,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 10:55:43
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.51,299.4,298.51,298.51,1010,88,1010,986,10000,0.43,207,0.94,93,1636780243,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 11:10:44
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.51,299.4,298.51,298.51,1010,88,1010,986,10000,0.43,207,0.94,93,1636781141,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 11:25:42
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.85,299.75,298.85,298.85,1009,87,1009,985,10000,1.23,194,1.16,94,1636781967,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 11:40:55
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.85,299.75,298.85,298.85,1009,87,1009,985,10000,1.23,194,1.16,94,1636783540,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 12:06:37
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.85,299.75,298.85,298.85,1009,87,1009,985,10000,1.23,194,1.16,94,1636783540,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 12:10:42
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.25,299.25,299.25,299.25,1009,84,1009,985,10000,1.37,172,1.56,95,1636784741,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 12:25:42
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.05,302.67,300.05,300.05,1007,80,1007,983,10000,0.91,185,1.22,92,1636785725,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 12:45:24
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.05,302.67,300.05,300.05,1007,80,1007,983,10000,0.91,185,1.22,92,1636786540,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 12:55:44
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.05,302.67,300.05,300.05,1007,80,1007,983,10000,0.91,185,1.22,92,1636787440,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 13:10:41
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.05,302.67,300.05,300.05,1007,80,1007,983,10000,0.91,185,1.22,92,1636788536,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 13:28:58
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.05,302.67,300.05,300.05,1007,80,1007,983,10000,0.91,185,1.22,92,1636788536,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 13:33:31
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.2,300.95,300.95,1006,76,1006,982,10000,0.89,185,1.17,84,1636790719,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 14:10:16
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.2,300.95,300.95,1006,76,1006,982,10000,0.89,185,1.17,84,1636791912,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 14:28:42
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.42,304.95,301.42,301.42,1005,74,1005,982,10000,0.87,146,1.18,83,1636792780,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 14:39:43
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.42,304.95,301.42,301.42,1005,74,1005,982,10000,0.87,146,1.18,83,1636795408,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 15:23:29
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.42,304.95,301.42,301.42,1005,74,1005,982,10000,0.87,146,1.18,83,1636795408,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 15:33:18
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.14,304.48,301.14,301.14,1005,75,1005,982,10000,0.72,103,0.98,86,1636796063,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 15:34:24
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.14,304.48,301.14,301.14,1005,75,1005,982,10000,0.72,103,0.98,86,1636796730,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 15:45:31
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.14,304.48,301.14,301.14,1005,75,1005,982,10000,0.72,103,0.98,86,1636797341,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 15:55:42
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.14,304.48,301.14,301.14,1005,75,1005,982,10000,0.72,103,0.98,86,1636798246,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 16:10:47
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.96,299.82,298.96,298.96,1007,85,1007,983,10000,1.2,87,1.35,90,1636803594,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 17:39:55
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.96,299.82,298.96,298.96,1007,85,1007,983,10000,1.2,87,1.35,90,1636803594,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 17:40:41
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.96,299.82,298.96,298.96,1007,85,1007,983,10000,1.2,87,1.35,90,1636804326,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 17:55:43
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.96,299.82,298.96,298.96,1007,85,1007,983,10000,1.2,87,1.35,90,1636805137,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 18:07:18
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636806650,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 18:30:51
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636807922,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 18:52:03
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809254,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:14:15
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809254,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:18:45
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809254,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:19:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809254,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:19:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809971,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:30:01
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.2,299.08,298.2,298.2,1007,89,1007,983,10000,1.17,84,1.54,100,1636809971,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:34:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.44,298.33,297.44,297.44,1008,92,1008,984,9700,1.1,92,1.55,100,1636810629,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:40:42
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.44,298.33,297.44,297.44,1008,92,1008,984,9700,1.1,92,1.55,100,1636811594,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:53:15
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.44,298.33,297.44,297.44,1008,92,1008,984,9700,1.1,92,1.55,100,1636811594,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 19:55:43
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.44,298.33,297.44,297.44,1008,92,1008,984,9700,1.1,92,1.55,100,1636812402,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 20:10:42
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.44,298.33,297.44,297.44,1008,92,1008,984,9700,1.1,92,1.55,100,1636813543,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 20:25:44
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.2,298.12,297.2,297.2,1009,94,1009,985,10000,1.14,87,1.54,100,1636814167,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 20:40:42
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.2,298.12,297.2,297.2,1009,94,1009,985,10000,1.14,87,1.54,100,1636815341,"IN",1636764078,1636805660,19800,1253286,"Vellore",200,2021-11-13 20:55:42
