"coord.lon","coord.lat","weather.id","weather.main","weather.description","weather.icon","base","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","wind.gust","X1h","all","dt","sys.country","sys.sunrise","sys.sunset","timezone","id","name","cod","date_time"
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972211,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:30:11
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:38:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:42:25
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973346,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:49:05
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973346,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:53:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973691,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:57:26
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974045,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:04:17
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974045,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:08:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974778,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:12:57
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974778,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:19:04
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636975207,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:23:51
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636975207,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:27:53
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:34:06
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:42:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976945,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:49:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977077,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977077,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:57:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977703,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:04:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977703,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636979247,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:27:27
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636979636,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:34:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636979751,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636980788,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636981550,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636982299,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.68,298.56,297.68,297.68,1007,91,1007,983,10000,1.62,102,1.78,100,1636983339,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.42,298.3,297.42,297.42,1008,92,1008,984,10000,1.36,96,1.47,88,1636987788,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 20:53:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.13,298.04,297.13,297.13,1008,94,1008,984,10000,1.45,93,1.55,85,1636991495,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 21:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.13,298.04,297.13,297.13,1008,94,1008,984,10000,1.45,93,1.55,85,1636992357,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 22:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.13,298.04,297.13,297.13,1008,94,1008,984,10000,1.45,93,1.55,85,1636993343,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 22:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.84,297.75,296.84,296.84,1008,95,1008,984,10000,1.44,90,1.49,88,1636994287,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 22:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.84,297.75,296.84,296.84,1008,95,1008,984,10000,1.44,90,1.49,88,1636995140,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 22:52:21
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.84,297.75,296.84,296.84,1008,95,1008,984,10000,1.44,90,1.49,88,1636995140,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 22:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.84,297.75,296.84,296.84,1008,95,1008,984,10000,1.44,90,1.49,88,1636995827,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 23:08:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.84,297.75,296.84,296.84,1008,95,1008,984,10000,1.44,90,1.49,88,1636996930,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 23:23:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.59,297.5,296.59,296.59,1008,96,1008,984,10000,1.38,111,1.75,90,1636997891,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 23:38:11
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.63,299.48,298.63,298.63,1009,86,1009,985,10000,0.79,346,0.81,100,1637030049,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 08:34:09
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.63,299.48,298.63,298.63,1009,86,1009,985,10000,0.79,346,0.81,100,1637030049,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 08:37:20
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.63,299.48,298.63,298.63,1009,86,1009,985,10000,0.79,346,0.81,100,1637030049,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 08:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.63,299.48,298.63,298.63,1009,86,1009,985,10000,0.79,346,0.81,100,1637031028,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 08:53:09
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.63,299.48,298.63,298.63,1009,86,1009,985,10000,0.79,346,0.81,100,1637031852,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 09:08:09
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637053438,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637053841,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:12:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637053841,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:19:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637053841,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:22:20
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637054587,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",302.43,306.1,302.43,302.43,1005,68,1005,981,10000,3.8,77,4.13,94,1637054587,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:27:28
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637055252,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:34:12
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637055252,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:37:20
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637055252,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637055252,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:42:26
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637056387,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 15:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637057287,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:08:08
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637058258,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:27:27
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.71,304.05,300.71,300.71,1005,79,1005,982,9794,3.76,89,5.49,92,1637058611,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:34:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",301.94,305.78,301.94,301.94,1004,72,1004,981,10000,3.93,83,4.6,95,1637058258,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:37:20
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.71,304.05,300.71,300.71,1005,79,1005,982,9794,3.76,89,5.49,92,1637058842,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.71,304.05,300.71,300.71,1005,79,1005,982,9794,3.76,89,5.49,92,1637058842,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:42:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.71,304.05,300.71,300.71,1005,79,1005,982,9794,3.76,89,5.49,92,1637059852,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 16:53:08
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.71,304.05,300.71,300.71,1005,79,1005,982,9794,3.76,89,5.49,92,1637060889,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 17:08:10
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",298.8,299.67,298.8,298.8,1006,86,1006,982,10000,3.48,95,6.28,94,1637062755,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 17:39:15
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.33,298.26,297.33,297.33,1009,94,1009,985,10000,2.43,102,6.25,99,1637071461,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 20:07:25
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.33,298.26,297.33,297.33,1009,94,1009,985,10000,2.43,102,6.25,99,1637071461,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 20:12:31
79.1333,12.9333,500,"Rain","light rain","10n","stations",297.33,298.26,297.33,297.33,1009,94,1009,985,10000,2.43,102,6.25,0.4,99,1637072432,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 20:22:22
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.82,297.75,296.82,296.82,1010,96,1010,986,10000,1.53,101,2.32,100,1637078727,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 22:07:24
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.82,297.75,296.82,296.82,1010,96,1010,986,10000,1.53,101,2.32,100,1637078727,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 22:08:13
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.82,297.75,296.82,296.82,1010,96,1010,986,10000,1.53,101,2.32,100,1637079790,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 22:23:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.61,297.52,296.61,296.61,1010,96,1010,986,10000,1.25,100,1.46,100,1637080622,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 22:38:08
79.1333,12.9333,500,"Rain","light rain","10n","stations",296.61,297.52,296.61,296.61,1010,96,1010,986,10000,1.25,100,1.46,0.13,100,1637081419,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 22:53:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.61,297.52,296.61,296.61,1010,96,1010,986,10000,1.25,100,1.46,100,1637082490,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 23:10:24
79.1333,12.9333,501,"Rain","moderate rain","10n","stations",296.61,297.52,296.61,296.61,1010,96,1010,986,10000,1.25,100,1.46,1.54,100,1637083224,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 23:23:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.39,296.49,296.49,1009,96,1009,985,10000,0.9,102,0.97,100,1637084022,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 23:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.39,296.49,296.49,1009,96,1009,985,10000,0.9,102,0.97,100,1637085189,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-16 23:53:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.39,296.49,296.49,1009,96,1009,985,10000,0.9,102,0.97,100,1637086090,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-17 00:08:11
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",296.49,297.39,296.49,296.49,1009,96,1009,985,10000,0.9,102,0.97,6.54,100,1637086718,"IN",1637023356,1637064845,19800,1253286,"Vellore",200,2021-11-17 00:23:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.31,297.21,296.31,296.31,1009,97,1009,985,10000,0.44,106,0.56,98,1637087888,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 00:38:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",298.91,299.79,298.91,298.91,1011,86,1011,987,10000,1.51,49,2.44,52,1637116430,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 08:38:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",298.91,299.79,298.91,298.91,1011,86,1011,987,10000,1.51,49,2.44,52,1637117596,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 08:53:17
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",298.91,299.79,298.91,298.91,1011,86,1011,987,10000,1.51,49,2.44,52,1637118285,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 09:08:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",298.94,299.79,298.94,298.94,1011,85,1011,987,10000,1.86,41,3.29,55,1637119366,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 09:23:26
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.21,303.02,300.21,300.21,1011,80,1011,988,10000,2.69,64,3.86,55,1637120286,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 09:38:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.21,303.02,300.21,300.21,1011,80,1011,988,10000,2.69,64,3.86,55,1637121836,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 10:08:16
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.21,303.02,300.21,300.21,1011,80,1011,988,10000,2.69,64,3.86,55,1637122697,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 10:23:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.34,300.95,300.95,1011,77,1011,987,10000,3.44,74,4.33,60,1637123890,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 10:38:10
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.34,300.95,300.95,1011,77,1011,987,10000,3.44,74,4.33,60,1637124790,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 10:53:10
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.34,300.95,300.95,1011,77,1011,987,10000,3.44,74,4.33,60,1637125688,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 11:08:09
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.95,304.34,300.95,300.95,1011,77,1011,987,10000,3.44,74,4.33,60,1637126499,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 11:23:14
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.13,304.46,301.13,301.13,1010,75,1010,986,10000,3.39,75,4.31,67,1637127233,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 11:38:09
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.13,304.46,301.13,301.13,1010,75,1010,986,10000,3.39,75,4.31,67,1637129289,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 12:08:09
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",301.1,304.26,301.1,301.1,1010,74,1010,986,10000,3.42,75,4.21,60,1637130190,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 12:23:10
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.76,303.79,300.76,300.76,1009,76,1009,985,10000,3.59,82,4.81,100,1637130844,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 12:38:13
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.76,303.79,300.76,300.76,1009,76,1009,985,10000,3.59,82,4.81,100,1637133097,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 13:11:37
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",300.76,303.79,300.76,300.76,1009,76,1009,985,10000,3.59,82,4.81,12.11,100,1637133795,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 13:23:15
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",297.52,298.39,297.52,297.52,1008,91,1008,984,10000,4.89,82,8.51,100,1637143690,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 16:08:10
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",297.52,298.39,297.52,297.52,1008,91,1008,984,10000,4.89,82,8.51,100,1637144588,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 16:23:08
79.1333,12.9333,500,"Rain","light rain","10d","stations",296.66,297.57,296.66,296.66,1008,96,1008,984,10000,3.02,79,7.33,0.42,100,1637145415,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 16:38:09
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.66,297.57,296.66,296.66,1008,96,1008,984,10000,3.02,79,7.33,100,1637146388,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 16:53:08
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.66,297.57,296.66,296.66,1008,96,1008,984,10000,3.02,79,7.33,100,1637147070,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 17:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.66,297.57,296.66,296.66,1008,96,1008,984,10000,3.02,79,7.33,100,1637148188,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 17:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",296.46,297.38,296.46,296.46,1009,97,1009,985,10000,1.15,77,3.94,100,1637149091,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 17:38:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.5,297.4,296.5,296.5,1009,96,1009,985,10000,1.6,68,5.49,100,1637151519,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 18:23:15
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.44,297.33,296.44,296.44,1009,96,1009,985,10000,0.81,313,1.01,100,1637152420,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 18:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.44,297.33,296.44,296.44,1009,96,1009,985,10000,0.81,313,1.01,100,1637153411,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 18:53:07
