"coord.lon","coord.lat","weather.id","weather.main","weather.description","weather.icon","base","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","wind.gust","X1h","all","dt","sys.country","sys.sunrise","sys.sunset","timezone","id","name","cod","date_time"
79.1333,12.9333,501,"Rain","moderate rain","10n","stations",296.44,297.33,296.44,296.44,1009,96,1009,985,10000,0.81,313,1.01,1.32,100,1637154489,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 19:08:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.36,296.49,296.49,1010,95,1010,986,10000,0.64,208,0.93,100,1637156292,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 19:38:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.36,296.49,296.49,1010,95,1010,986,10000,0.64,208,0.93,100,1637157189,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 19:53:09
79.1333,12.9333,500,"Rain","light rain","10n","stations",296.49,297.36,296.49,296.49,1010,95,1010,986,10000,0.64,208,0.93,0.24,100,1637157869,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 20:08:06
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.49,297.36,296.49,296.49,1010,95,1010,986,10000,0.64,208,0.93,100,1637158989,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 20:23:08
79.1333,12.9333,501,"Rain","moderate rain","10n","stations",296.47,297.34,296.47,296.47,1011,95,1011,987,10000,0.77,248,1.03,1.41,100,1637159889,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 20:38:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.21,297.05,296.21,296.21,1011,95,1011,986,10000,1.4,279,1.49,100,1637167753,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 22:53:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.21,297.05,296.21,296.21,1011,95,1011,986,10000,1.4,279,1.49,100,1637168893,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 23:08:13
79.1333,12.9333,500,"Rain","light rain","10n","stations",296.21,297.05,296.21,296.21,1011,95,1011,986,10000,1.4,279,1.49,0.64,100,1637169787,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 23:23:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.14,296.95,296.14,296.14,1010,94,1010,986,10000,1.33,274,1.35,100,1637170426,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 23:38:08
79.1333,12.9333,500,"Rain","light rain","10n","stations",296.14,296.95,296.14,296.14,1010,94,1010,986,10000,1.33,274,1.35,0.19,100,1637171588,"IN",1637109783,1637151242,19800,1253286,"Vellore",200,2021-11-17 23:53:09
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.3,296.03,295.3,295.3,1010,94,1010,985,6242,3.68,317,9.49,4.21,100,1637204890,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 09:08:10
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",295.44,296.18,295.44,295.44,1010,94,1010,986,10000,4.62,314,9.07,2.73,100,1637205607,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 09:23:06
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.91,296.64,295.91,295.91,1010,92,1010,986,10000,4.11,311,9.54,5.84,100,1637206686,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 09:38:06
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.91,296.64,295.91,295.91,1010,92,1010,986,10000,4.11,311,9.54,7.43,100,1637207587,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 09:53:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.91,296.64,295.91,295.91,1010,92,1010,986,10000,4.11,311,9.54,4.21,100,1637208238,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 10:08:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.91,296.64,295.91,295.91,1010,92,1010,986,10000,4.11,311,9.54,13.84,100,1637209387,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 10:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.8,296.55,295.8,295.8,1009,93,1009,985,6813,3.73,309,9.33,4.21,100,1637210037,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 10:38:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.8,296.55,295.8,295.8,1009,93,1009,985,6813,3.73,309,9.33,5.16,100,1637211187,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 10:53:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.8,296.55,295.8,295.8,1009,93,1009,985,6813,3.73,309,9.33,4.21,100,1637212089,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 11:08:09
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.8,296.55,295.8,295.8,1009,93,1009,985,6813,3.73,309,9.33,4.73,100,1637212718,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 11:23:11
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.55,296.3,295.55,295.55,1008,94,1008,984,4155,4.47,325,11.01,13.32,100,1637213775,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 11:38:08
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.71,296.5,295.71,295.71,1009,95,1009,984,3958,3.31,345,8.35,20.51,100,1637214788,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 11:53:08
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.55,296.3,295.55,295.55,1008,94,1008,984,4155,4.47,325,11.01,8.65,100,1637215437,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 12:08:08
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.71,296.5,295.71,295.71,1009,95,1009,984,3958,3.31,345,8.35,13.32,100,1637216337,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 12:23:09
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.52,296.32,295.52,295.52,1005,96,1005,981,3594,4.74,315,10.59,38.72,100,1637221990,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 13:53:09
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.52,296.32,295.52,295.52,1005,96,1005,981,3594,4.74,315,10.59,18.45,100,1637222886,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 14:08:07
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.52,296.32,295.52,295.52,1005,96,1005,981,3594,4.74,315,10.59,23.51,100,1637223790,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 14:23:09
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.38,296.17,295.38,295.38,1005,96,1005,981,8320,5.2,316,10.88,20.51,100,1637224688,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 14:38:08
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.38,296.17,295.38,295.38,1005,96,1005,981,8320,5.2,316,10.88,29.88,100,1637225589,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 14:53:08
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.38,296.17,295.38,295.38,1005,96,1005,981,8320,5.2,316,10.88,18.94,100,1637226266,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 15:08:08
79.1333,12.9333,503,"Rain","very heavy rain","10d","stations",295.38,296.17,295.38,295.38,1005,96,1005,981,8320,5.2,316,10.88,19.41,100,1637227368,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 15:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.5,296.25,295.5,295.5,1005,94,1005,981,6991,5.13,309,11.89,11.53,100,1637228287,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 15:38:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.5,296.25,295.5,295.5,1005,94,1005,981,6991,5.13,309,11.89,13.32,100,1637229187,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 15:53:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.5,296.25,295.5,295.5,1005,94,1005,981,6991,5.13,309,11.89,6.31,100,1637229839,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 16:08:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.5,296.25,295.5,295.5,1005,94,1005,981,6991,5.13,309,11.89,4.21,100,1637230931,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 16:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.48,296.2,295.48,295.48,1006,93,1006,982,10000,4.88,312,10.92,4.47,100,1637231887,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 16:38:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.48,296.2,295.48,295.48,1006,93,1006,982,10000,4.88,312,10.92,4.86,100,1637232787,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 16:53:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.48,296.2,295.48,295.48,1006,93,1006,982,10000,4.88,312,10.92,4.86,100,1637233444,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 17:08:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.48,296.2,295.48,295.48,1006,93,1006,982,10000,4.88,312,10.92,4.21,100,1637234587,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 17:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.59,296.29,295.59,295.59,1006,92,1006,982,10000,4.44,307,10.82,4.21,100,1637235447,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 17:38:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",295.56,296.31,295.56,295.56,1005,94,1005,981,9357,5.68,311,11.99,6.44,100,1637236387,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 17:53:07
79.1333,12.9333,503,"Rain","very heavy rain","10n","stations",295.56,296.31,295.56,295.56,1005,94,1005,981,9357,5.68,311,11.99,27.34,100,1637238187,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 18:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.7,296.44,295.7,295.7,1006,93,1006,982,9414,5.34,311,10.98,4.21,100,1637238905,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 18:38:07
79.1333,12.9333,501,"Rain","moderate rain","10n","stations",295.7,296.44,295.7,295.7,1006,93,1006,982,9414,5.34,311,10.98,1.47,100,1637239698,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 18:53:07
79.1333,12.9333,503,"Rain","very heavy rain","10n","stations",295.7,296.44,295.7,295.7,1006,93,1006,982,9414,5.34,311,10.98,34.51,100,1637240882,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 19:08:09
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.7,296.44,295.7,295.7,1006,93,1006,982,9414,5.34,311,10.98,14.66,100,1637241788,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 19:23:08
79.1333,12.9333,503,"Rain","very heavy rain","10n","stations",295.8,296.55,295.8,295.8,1007,93,1007,983,10000,5.15,319,11.13,31.58,100,1637242688,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 19:38:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.8,296.55,295.8,295.8,1007,93,1007,983,10000,5.15,319,11.13,13.25,100,1637243519,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 19:53:07
79.1333,12.9333,503,"Rain","very heavy rain","10n","stations",295.8,296.55,295.8,295.8,1007,93,1007,983,10000,5.15,319,11.13,34.51,100,1637244487,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 20:08:06
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,10000,4.21,317,9.53,100,1637247188,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 20:53:08
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,10000,4.21,317,9.53,5.62,100,1637248088,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 21:08:08
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,10000,4.21,317,9.53,7.53,100,1637248987,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 21:23:07
79.1333,12.9333,502,"Rain","heavy intensity rain","10n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,7281,3.53,311,8.12,11.45,100,1637249889,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 21:38:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,7281,3.53,311,8.12,100,1637250788,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 21:53:09
79.1333,12.9333,503,"Rain","very heavy rain","10n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,7281,3.53,311,8.12,23.24,100,1637251687,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 22:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",295.82,296.57,295.82,295.82,1007,93,1007,983,7281,3.53,311,8.12,100,1637252587,"IN",1637196210,1637237641,19800,1253286,"Vellore",200,2021-11-18 22:23:08
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",296.16,297.05,296.16,296.16,1003,97,1003,979,10000,0.66,40,2.47,3.74,100,1637321598,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 17:38:12
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",297.1,298.03,297.1,297.1,1003,95,1003,979,10000,0.46,218,1.07,100,1637322786,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 17:53:07
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",297.1,298.03,297.1,297.1,1003,95,1003,979,10000,0.46,218,1.07,1.46,100,1637323687,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 18:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.1,298.03,297.1,297.1,1003,95,1003,979,10000,0.46,218,1.07,100,1637324611,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 18:23:33
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.96,297.88,296.96,296.96,1004,95,1004,980,10000,0.76,174,1.22,100,1637326388,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 18:53:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.96,297.88,296.96,296.96,1004,95,1004,980,10000,0.76,174,1.22,100,1637327094,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 19:08:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.96,297.88,296.96,296.96,1004,95,1004,980,10000,0.76,174,1.22,100,1637328051,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 19:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.89,297.8,296.89,296.89,1005,95,1005,981,10000,1.31,139,1.97,100,1637329032,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 19:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.89,297.8,296.89,296.89,1005,95,1005,981,10000,1.31,139,1.97,100,1637329922,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 19:53:07
79.1333,12.9333,501,"Rain","moderate rain","10n","stations",296.36,297.27,296.36,296.36,1006,97,1006,982,10000,1.46,124,3.18,3.79,100,1637339544,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 22:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.36,297.27,296.36,296.36,1006,97,1006,982,10000,1.46,124,3.18,100,1637340787,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 22:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.36,297.27,296.36,296.36,1006,97,1006,982,10000,1.46,124,3.18,100,1637341565,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 23:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.36,297.27,296.36,296.36,1006,97,1006,982,10000,1.46,124,3.18,100,1637342587,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 23:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.3,297.2,296.3,296.3,1006,97,1006,982,10000,1.37,118,3.03,99,1637343244,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 23:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.5,297.4,296.5,296.5,1006,96,1006,982,10000,1.07,107,2.01,100,1637344387,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-19 23:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.5,297.4,296.5,296.5,1006,96,1006,982,10000,1.07,107,2.01,100,1637345042,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-20 00:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.5,297.4,296.5,296.5,1006,96,1006,982,10000,1.07,107,2.01,100,1637346188,"IN",1637282638,1637324040,19800,1253286,"Vellore",200,2021-11-20 00:23:09
79.1333,12.9333,502,"Rain","heavy intensity rain","10d","stations",299.91,302.53,299.91,299.91,1008,82,1008,984,10000,1.1,125,1.46,6.14,100,1637383988,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 10:53:09
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",299.91,302.53,299.91,299.91,1008,82,1008,984,10000,1.1,125,1.46,2.2,100,1637384661,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 11:08:08
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",299.91,302.53,299.91,299.91,1008,82,1008,984,10000,1.1,125,1.46,2.59,100,1637385786,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 11:23:07
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",300.88,304.31,300.88,300.88,1007,78,1007,983,10000,1.57,145,2.22,2.68,99,1637386616,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 11:38:08
79.1333,12.9333,500,"Rain","light rain","10d","stations",301.83,306.07,301.83,301.83,1004,75,1004,981,10000,2.9,127,3.39,0.62,94,1637393889,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 13:38:10
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",301.83,306.07,301.83,301.83,1004,75,1004,981,10000,2.9,127,3.39,2.04,94,1637394788,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 13:53:09
79.1333,12.9333,500,"Rain","light rain","10d","stations",301.83,306.07,301.83,301.83,1004,75,1004,981,10000,2.9,127,3.39,0.11,94,1637395398,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 14:08:11
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",300.3,303.65,300.3,300.3,1004,84,1004,981,10000,3.2,112,4.69,94,1637404691,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 16:38:13
79.1333,12.9333,803,"Clouds","broken clouds","04n","stations",297.25,298.22,297.25,297.25,1009,96,1009,985,10000,2.14,114,4.73,80,1637420890,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 21:08:12
79.1333,12.9333,803,"Clouds","broken clouds","04n","stations",297.25,298.22,297.25,297.25,1009,96,1009,985,10000,2.14,114,4.73,80,1637421785,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 21:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.88,297.82,296.88,296.88,1009,96,1009,985,10000,1.64,112,2.78,85,1637422685,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 21:38:07
79.1333,12.9333,500,"Rain","light rain","10n","stations",296.88,297.82,296.88,296.88,1009,96,1009,985,10000,1.64,112,2.78,0.16,85,1637423484,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 21:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.88,297.82,296.88,296.88,1009,96,1009,985,10000,1.64,112,2.78,85,1637424291,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 22:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.88,297.82,296.88,296.88,1009,96,1009,985,10000,1.64,112,2.78,85,1637425387,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 22:23:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.56,297.49,296.56,296.56,1009,97,1009,985,10000,0.93,108,1.33,87,1637426158,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 22:38:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.56,297.49,296.56,296.56,1009,97,1009,985,10000,0.93,108,1.33,87,1637427185,"IN",1637369067,1637410440,19800,1253286,"Vellore",200,2021-11-20 22:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.16,298.02,297.16,297.16,1011,92,1011,987,10000,1.28,73,1.78,100,1637589985,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 20:08:14
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.27,298.14,297.27,297.27,1011,92,1011,987,10000,1.47,74,2.37,100,1637590982,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 20:23:12
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.94,297.8,296.94,296.94,1012,93,1012,988,10000,1.14,67,2.03,100,1637591810,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 20:38:28
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.7,297.57,296.7,296.7,1012,94,1012,988,10000,0.9,42,1.44,100,1637595436,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 21:38:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.7,297.57,296.7,296.7,1012,94,1012,988,10000,0.9,42,1.44,100,1637596303,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 21:53:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.7,297.57,296.7,296.7,1012,94,1012,988,10000,0.9,42,1.44,100,1637597290,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 22:08:10
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.7,297.57,296.7,296.7,1012,94,1012,988,10000,0.9,42,1.44,100,1637598192,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 22:23:12
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.6,297.46,296.6,296.6,1012,94,1012,988,10000,0.72,2,0.96,100,1637599088,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 22:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.6,297.46,296.6,296.6,1012,94,1012,988,10000,0.72,2,0.96,100,1637599995,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 22:53:15
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.6,297.46,296.6,296.6,1012,94,1012,988,10000,0.72,2,0.96,100,1637600785,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 23:08:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.6,297.46,296.6,296.6,1012,94,1012,988,10000,0.72,2,0.96,100,1637601755,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 23:23:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.45,297.32,296.45,296.45,1012,95,1012,988,10000,0.58,337,0.94,98,1637602542,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 23:38:13
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.34,297.17,296.34,296.34,1012,94,1012,988,10000,0.6,324,0.94,86,1637603345,"IN",1637541925,1637583244,19800,1253286,"Vellore",200,2021-11-22 23:53:11
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",297.93,298.71,297.93,297.93,1013,86,1013,989,10000,0.9,336,1.37,99,1637637788,"IN",1637628354,1637669648,19800,1253286,"Vellore",200,2021-11-23 09:23:08
